STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,SX32,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SX33,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SX31,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SX52,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SN32,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SN33,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SN31,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SN52,Measurement Flag,Quality Flag,Source Flag,Time of Observation,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TAVG,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WESD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WESF,Measurement Flag,Quality Flag,Source Flag,Time of Observation,AWND,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WDF2,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WDF5,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WSF2,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WSF5,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT01,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT06,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT02,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT08,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT03,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170112,34, , ,7,0800,31, , ,7,0800,42, , ,7,0800,30, , ,7,0800,29, , ,7,0800,30, , ,7,0800,33, , ,7,0800,30, , ,7,0800,0.49, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,60, , ,7,0800,30, , ,7,0800,33, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170113,32, , ,7,0800,34, , ,7,0800,34, , ,7,0800,32, , ,7,0800,31, , ,7,0800,30, , ,7,0800,32, , ,7,0800,31, , ,7,0800,0.12, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,33, , ,7,0800,21, , ,7,0800,22, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170114,33, , ,7,0800,33, , ,7,0800,33, , ,7,0800,34, , ,7,0800,31, , ,7,0800,30, , ,7,0800,33, , ,7,0800,32, , ,7,0800,0.00, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,29, , ,7,0800,21, , ,7,0800,27, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170115,31, , ,7,0800,32, , ,7,0800,33, , ,7,0800,32, , ,7,0800,31, , ,7,0800,31, , ,7,0800,33, , ,7,0800,31, , ,7,0800,0.03, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,30, , ,7,0800,25, , ,7,0800,27, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170116,32, , ,7,0800,32, , ,7,0800,32, ,I,7,0800,32, ,I,7,0800,31, , ,7,0800,32, , ,7,0800,32, , ,7,0800,32, , ,7,0800,0.00,T, ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,34, , ,7,0800,27, , ,7,0800,33, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,7,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170117,38, , ,7,0800,36, , ,7,0800,45, , ,7,0800,38, , ,7,0800,32, , ,7,0800,31, , ,7,0800,34, ,I,7,0800,35, ,I,7,0800,0.63, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,55, , ,7,0800,33, , ,7,0800,46, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170118,39, , ,7,0800,37, , ,7,0800,43, , ,7,0800,39, , ,7,0800,37, , ,7,0800,36, , ,7,0800,37, , ,7,0800,38, , ,7,0800,0.00, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,46, , ,7,0800,33, , ,7,0800,34, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170119,37, , ,7,0800,37, , ,7,0800,38, , ,7,0800,39, , ,7,0800,35, , ,7,0800,34, , ,7,0800,36, , ,7,0800,36, , ,7,0800,0.00,T, ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,37, , ,7,0800,33, , ,7,0800,34, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170120,38, , ,7,0800,41, , ,7,0800,43, , ,7,0800,38, , ,7,0800,35, , ,7,0800,35, , ,7,0800,37, , ,7,0800,36, , ,7,0800,1.23, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,44, , ,7,0800,34, , ,7,0800,43, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170121,44, , ,7,0800,41, , ,7,0800,48, , ,7,0800,41, , ,7,0800,38, , ,7,0800,38, , ,7,0800,43, , ,7,0800,38, , ,7,0800,0.00, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,52, , ,7,0800,43, , ,7,0800,48, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170122,52, , ,7,0800,45, , ,7,0800,60, , ,7,0800,42, , ,7,0800,42, , ,7,0800,40, , ,7,0800,44, , ,7,0800,41, , ,7,0800,0.05, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,63, , ,7,0800,37, , ,7,0800,37, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,7,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170123,48, , ,7,0800,45, , ,7,0800,54, , ,7,0800,42, , ,7,0800,42, , ,7,0800,40, , ,7,0800,44, , ,7,0800,41, , ,7,0800,0.00, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,62, , ,7,0800,37, , ,7,0800,38, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170124,41, , ,7,0800,42, , ,7,0800,44, , ,7,0800,43, , ,7,0800,39, , ,7,0800,40, , ,7,0800,41, , ,7,0800,41, , ,7,0800,0.00, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,41, , ,7,0800,37, , ,7,0800,38, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170125,40, , ,7,0800,39, , ,7,0800,41, , ,7,0800,40, , ,7,0800,39, , ,7,0800,37, , ,7,0800,40, , ,7,0800,40, , ,7,0800,0.00, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,41, , ,7,0800,37, , ,7,0800,41, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170126,41, , ,7,0800,39, , ,7,0800,46, , ,7,0800,39, , ,7,0800,36, , ,7,0800,36, , ,7,0800,35, , ,7,0800,38, , ,7,0800,0.00,T, ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,51, , ,7,0800,32, , ,7,0800,32, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170127,37, , ,7,0800,40, , ,7,0800,35, , ,7,0800,40, , ,7,0800,34, , ,7,0800,35, , ,7,0800,33, , ,7,0800,36, , ,7,0800,0.00,T, ,7,0800,0.0,T, ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,32, , ,7,0800,27, , ,7,0800,29, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170128,34, , ,7,0800,34, , ,7,0800,34, , ,7,0800,35, , ,7,0800,33, , ,7,0800,33, , ,7,0800,28, , ,7,0800,35, , ,7,0800,0.00, , ,7,0800,0.0,T, ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,29, , ,7,0800,24, , ,7,0800,26, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170129,33, , ,7,0800,34, , ,7,0800,33, , ,7,0800,32, ,I,7,0800,33, , ,7,0800,33, , ,7,0800,33, , ,7,0800,27, , ,7,0800,0.00, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,31, , ,7,0800,25, , ,7,0800,25, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170130,34, , ,7,0800,34, , ,7,0800,33, , ,7,0800,34, , ,7,0800,32, , ,7,0800,31, , ,7,0800,30, , ,7,0800,35, ,I,7,0800,0.00,T, ,7,0800,0.0, , ,7,0800,0.0,T, ,7,9999,-9999, , , ,9999,27, , ,7,0800,14, , ,7,0800,15, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170131,33, , ,7,0800,33, , ,7,0800,34, , ,7,0800,34, , ,7,0800,31, , ,7,0800,31, , ,7,0800,32, , ,7,0800,28, , ,7,0800,0.00, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,40, , ,7,0800,13, , ,7,0800,38, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170201,32, , ,7,0800,35, , ,7,0800,34, , ,7,0800,34, , ,7,0800,32, , ,7,0800,32, , ,7,0800,33, , ,7,0800,28, , ,7,0800,0.00, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,44, , ,7,0800,33, , ,7,0800,33, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USC00129430,WEST LAFAYETTE 6 NW IN US,215.8,40.475,-86.9919,20170202,35, , ,7,0800,34, , ,7,0800,41, , ,7,0800,35, , ,7,0800,31, , ,7,0800,31, , ,7,0800,32, , ,7,0800,35, , ,7,0800,0.00, , ,7,0800,0.0, , ,7,0800,0.0, , ,7,9999,-9999, , , ,9999,39, , ,7,0800,16, , ,7,0800,16, , ,7,0800,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
